Wed Sep 02 2015 12:01:29 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 12:01:43 GMT+0800 (Malay Peninsula Standard Time),,s1w7,focus,
Wed Sep 02 2015 12:01:43 GMT+0800 (Malay Peninsula Standard Time),,s1w8,focus,
Wed Sep 02 2015 12:01:43 GMT+0800 (Malay Peninsula Standard Time),,s1w9,focus,
Wed Sep 02 2015 12:01:44 GMT+0800 (Malay Peninsula Standard Time),,s1w10,focus,
Wed Sep 02 2015 12:01:44 GMT+0800 (Malay Peninsula Standard Time),,s1w11,focus,
Wed Sep 02 2015 12:01:44 GMT+0800 (Malay Peninsula Standard Time),,s1w12,focus,
Wed Sep 02 2015 12:01:44 GMT+0800 (Malay Peninsula Standard Time),,s1w13,focus,
Wed Sep 02 2015 12:01:44 GMT+0800 (Malay Peninsula Standard Time),,s1w14,focus,
Wed Sep 02 2015 12:01:45 GMT+0800 (Malay Peninsula Standard Time),,s1w15,focus,
Wed Sep 02 2015 12:01:45 GMT+0800 (Malay Peninsula Standard Time),,s1w16,focus,
Wed Sep 02 2015 12:01:47 GMT+0800 (Malay Peninsula Standard Time),,s1w17,focus,
Wed Sep 02 2015 12:01:47 GMT+0800 (Malay Peninsula Standard Time),,s1w18,focus,
Wed Sep 02 2015 12:01:48 GMT+0800 (Malay Peninsula Standard Time),,s1w19,focus,
Wed Sep 02 2015 12:01:48 GMT+0800 (Malay Peninsula Standard Time),,s1w20,focus,
Wed Sep 02 2015 12:01:48 GMT+0800 (Malay Peninsula Standard Time),,s1w21,focus,
Wed Sep 02 2015 12:01:49 GMT+0800 (Malay Peninsula Standard Time),,s1w22,focus,
Wed Sep 02 2015 12:01:49 GMT+0800 (Malay Peninsula Standard Time),,s1w23,focus,
Wed Sep 02 2015 12:01:49 GMT+0800 (Malay Peninsula Standard Time),,s1w24,focus,
Wed Sep 02 2015 12:01:50 GMT+0800 (Malay Peninsula Standard Time),,s1w25,focus,
Wed Sep 02 2015 12:01:50 GMT+0800 (Malay Peninsula Standard Time),,s1w26,focus,
Wed Sep 02 2015 12:01:50 GMT+0800 (Malay Peninsula Standard Time),,s1w27,focus,
Wed Sep 02 2015 12:01:51 GMT+0800 (Malay Peninsula Standard Time),,s1w28,focus,
Wed Sep 02 2015 12:01:51 GMT+0800 (Malay Peninsula Standard Time),,s1w29,focus,
Wed Sep 02 2015 12:01:51 GMT+0800 (Malay Peninsula Standard Time),,s1w30,focus,
Wed Sep 02 2015 12:01:51 GMT+0800 (Malay Peninsula Standard Time),,s1w31,focus,
Wed Sep 02 2015 12:01:52 GMT+0800 (Malay Peninsula Standard Time),,s1w32,focus,
Wed Sep 02 2015 12:01:52 GMT+0800 (Malay Peninsula Standard Time),,s1w33,focus,
Wed Sep 02 2015 12:01:52 GMT+0800 (Malay Peninsula Standard Time),,s1w34,focus,
Wed Sep 02 2015 12:01:52 GMT+0800 (Malay Peninsula Standard Time),,s1w35,focus,
Wed Sep 02 2015 12:01:53 GMT+0800 (Malay Peninsula Standard Time),,s1w36,focus,
Wed Sep 02 2015 12:01:53 GMT+0800 (Malay Peninsula Standard Time),,s1w37,focus,
Wed Sep 02 2015 12:01:53 GMT+0800 (Malay Peninsula Standard Time),,s1w38,focus,
Wed Sep 02 2015 12:01:54 GMT+0800 (Malay Peninsula Standard Time),,s1w39,focus,
Wed Sep 02 2015 12:01:54 GMT+0800 (Malay Peninsula Standard Time),,s1w40,focus,
Wed Sep 02 2015 12:01:54 GMT+0800 (Malay Peninsula Standard Time),,s1w41,focus,
Wed Sep 02 2015 12:01:54 GMT+0800 (Malay Peninsula Standard Time),,s1w42,focus,
Wed Sep 02 2015 12:01:54 GMT+0800 (Malay Peninsula Standard Time),,s1w43,focus,
Wed Sep 02 2015 12:01:55 GMT+0800 (Malay Peninsula Standard Time),,s1w44,focus,
Wed Sep 02 2015 12:01:55 GMT+0800 (Malay Peninsula Standard Time),,s1w45,focus,
Wed Sep 02 2015 12:01:55 GMT+0800 (Malay Peninsula Standard Time),,s1w46,focus,
Wed Sep 02 2015 12:01:55 GMT+0800 (Malay Peninsula Standard Time),,s1w47,focus,
Wed Sep 02 2015 12:01:56 GMT+0800 (Malay Peninsula Standard Time),,s1w48,focus,
Wed Sep 02 2015 12:01:56 GMT+0800 (Malay Peninsula Standard Time),,s1w49,focus,
Wed Sep 02 2015 12:01:57 GMT+0800 (Malay Peninsula Standard Time),,s1w50,focus,
Wed Sep 02 2015 12:01:57 GMT+0800 (Malay Peninsula Standard Time),,s1w49,focus,
Wed Sep 02 2015 12:01:57 GMT+0800 (Malay Peninsula Standard Time),,s1w48,focus,
Wed Sep 02 2015 12:01:58 GMT+0800 (Malay Peninsula Standard Time),,s1w47,focus,
Wed Sep 02 2015 12:01:58 GMT+0800 (Malay Peninsula Standard Time),,s1w48,focus,
Wed Sep 02 2015 12:01:59 GMT+0800 (Malay Peninsula Standard Time),,s1w48,label,"^"
Wed Sep 02 2015 12:01:59 GMT+0800 (Malay Peninsula Standard Time),,s1w49,focus,
Wed Sep 02 2015 12:01:59 GMT+0800 (Malay Peninsula Standard Time),,s1w50,focus,
Wed Sep 02 2015 12:02:00 GMT+0800 (Malay Peninsula Standard Time),,s1w51,focus,
Wed Sep 02 2015 12:02:00 GMT+0800 (Malay Peninsula Standard Time),,s1w52,focus,
Wed Sep 02 2015 12:02:00 GMT+0800 (Malay Peninsula Standard Time),,s1w53,focus,
Wed Sep 02 2015 12:02:00 GMT+0800 (Malay Peninsula Standard Time),,s1w54,focus,
Wed Sep 02 2015 12:02:01 GMT+0800 (Malay Peninsula Standard Time),,s1w55,focus,
Wed Sep 02 2015 12:02:01 GMT+0800 (Malay Peninsula Standard Time),,s1w56,focus,
Wed Sep 02 2015 12:02:01 GMT+0800 (Malay Peninsula Standard Time),,s1w57,focus,
Wed Sep 02 2015 12:02:01 GMT+0800 (Malay Peninsula Standard Time),,s1w58,focus,
Wed Sep 02 2015 12:02:01 GMT+0800 (Malay Peninsula Standard Time),,s1w59,focus,
Wed Sep 02 2015 12:02:02 GMT+0800 (Malay Peninsula Standard Time),,s1w60,focus,
Wed Sep 02 2015 12:02:02 GMT+0800 (Malay Peninsula Standard Time),,s1w61,focus,
Wed Sep 02 2015 12:02:02 GMT+0800 (Malay Peninsula Standard Time),,s1w62,focus,
Wed Sep 02 2015 12:02:02 GMT+0800 (Malay Peninsula Standard Time),,s1w63,focus,
Wed Sep 02 2015 12:02:02 GMT+0800 (Malay Peninsula Standard Time),,s1w64,focus,
Wed Sep 02 2015 12:02:03 GMT+0800 (Malay Peninsula Standard Time),,s1w65,focus,
Wed Sep 02 2015 12:02:03 GMT+0800 (Malay Peninsula Standard Time),,s1w64,focus,
Wed Sep 02 2015 12:02:03 GMT+0800 (Malay Peninsula Standard Time),,s1w63,focus,
Wed Sep 02 2015 12:02:05 GMT+0800 (Malay Peninsula Standard Time),,s1w63,label,"^"
Wed Sep 02 2015 12:02:05 GMT+0800 (Malay Peninsula Standard Time),,s1w64,focus,
Wed Sep 02 2015 12:02:10 GMT+0800 (Malay Peninsula Standard Time),,s1w65,focus,
Wed Sep 02 2015 12:02:11 GMT+0800 (Malay Peninsula Standard Time),,s1w66,focus,
Wed Sep 02 2015 12:02:15 GMT+0800 (Malay Peninsula Standard Time),,s1w67,focus,
Wed Sep 02 2015 12:02:17 GMT+0800 (Malay Peninsula Standard Time),,s1w66,focus,
Wed Sep 02 2015 12:02:17 GMT+0800 (Malay Peninsula Standard Time),,s1w65,focus,
Wed Sep 02 2015 12:02:18 GMT+0800 (Malay Peninsula Standard Time),,s1w66,focus,
Wed Sep 02 2015 12:02:27 GMT+0800 (Malay Peninsula Standard Time),,s1w67,focus,
Wed Sep 02 2015 12:02:27 GMT+0800 (Malay Peninsula Standard Time),,s1w68,focus,
Wed Sep 02 2015 12:02:28 GMT+0800 (Malay Peninsula Standard Time),,s1w69,focus,
Wed Sep 02 2015 12:02:29 GMT+0800 (Malay Peninsula Standard Time),,s1w70,focus,
Wed Sep 02 2015 12:02:30 GMT+0800 (Malay Peninsula Standard Time),,s1w71,focus,
Wed Sep 02 2015 12:02:30 GMT+0800 (Malay Peninsula Standard Time),,s1w72,focus,
Wed Sep 02 2015 12:02:30 GMT+0800 (Malay Peninsula Standard Time),,s1w73,focus,
Wed Sep 02 2015 12:02:31 GMT+0800 (Malay Peninsula Standard Time),,s1w74,focus,
Wed Sep 02 2015 12:02:31 GMT+0800 (Malay Peninsula Standard Time),,s1w75,focus,
Wed Sep 02 2015 12:02:31 GMT+0800 (Malay Peninsula Standard Time),,s1w76,focus,
Wed Sep 02 2015 12:02:33 GMT+0800 (Malay Peninsula Standard Time),,s1w76,label,"^"
Wed Sep 02 2015 12:02:33 GMT+0800 (Malay Peninsula Standard Time),,s1w77,focus,
Wed Sep 02 2015 12:02:34 GMT+0800 (Malay Peninsula Standard Time),,s1w78,focus,
Wed Sep 02 2015 12:02:34 GMT+0800 (Malay Peninsula Standard Time),,s1w79,focus,
Wed Sep 02 2015 12:02:34 GMT+0800 (Malay Peninsula Standard Time),,s1w80,focus,
Wed Sep 02 2015 12:02:34 GMT+0800 (Malay Peninsula Standard Time),,s1w81,focus,
Wed Sep 02 2015 12:02:35 GMT+0800 (Malay Peninsula Standard Time),,s1w82,focus,
Wed Sep 02 2015 12:02:35 GMT+0800 (Malay Peninsula Standard Time),,s1w83,focus,
Wed Sep 02 2015 12:02:35 GMT+0800 (Malay Peninsula Standard Time),,s1w84,focus,
Wed Sep 02 2015 12:02:36 GMT+0800 (Malay Peninsula Standard Time),,s1w85,focus,
Wed Sep 02 2015 12:02:36 GMT+0800 (Malay Peninsula Standard Time),,s1w86,focus,
Wed Sep 02 2015 12:02:39 GMT+0800 (Malay Peninsula Standard Time),,s1w86,label,"V"
Wed Sep 02 2015 12:02:39 GMT+0800 (Malay Peninsula Standard Time),,s1w87,focus,
Wed Sep 02 2015 12:02:41 GMT+0800 (Malay Peninsula Standard Time),,s1w88,focus,
Wed Sep 02 2015 12:02:41 GMT+0800 (Malay Peninsula Standard Time),,s1w89,focus,
Wed Sep 02 2015 12:02:44 GMT+0800 (Malay Peninsula Standard Time),,s1w89,label,"^"
Wed Sep 02 2015 12:02:44 GMT+0800 (Malay Peninsula Standard Time),,s1w90,focus,
Wed Sep 02 2015 12:02:44 GMT+0800 (Malay Peninsula Standard Time),,s1w91,focus,
Wed Sep 02 2015 12:02:44 GMT+0800 (Malay Peninsula Standard Time),,s1w92,focus,
Wed Sep 02 2015 12:02:45 GMT+0800 (Malay Peninsula Standard Time),,s1w93,focus,
Wed Sep 02 2015 12:02:45 GMT+0800 (Malay Peninsula Standard Time),,s1w94,focus,
Wed Sep 02 2015 12:02:46 GMT+0800 (Malay Peninsula Standard Time),,s1w95,focus,
Wed Sep 02 2015 12:02:46 GMT+0800 (Malay Peninsula Standard Time),,s1w96,focus,
Wed Sep 02 2015 12:02:46 GMT+0800 (Malay Peninsula Standard Time),,s1w97,focus,
Wed Sep 02 2015 12:02:47 GMT+0800 (Malay Peninsula Standard Time),,s1w98,focus,
Wed Sep 02 2015 12:02:47 GMT+0800 (Malay Peninsula Standard Time),,s1w99,focus,
Wed Sep 02 2015 12:02:47 GMT+0800 (Malay Peninsula Standard Time),,s1w100,focus,
Wed Sep 02 2015 12:02:48 GMT+0800 (Malay Peninsula Standard Time),,s1w101,focus,
Wed Sep 02 2015 12:02:48 GMT+0800 (Malay Peninsula Standard Time),,s1w102,focus,
Wed Sep 02 2015 12:02:48 GMT+0800 (Malay Peninsula Standard Time),,s1w103,focus,
Wed Sep 02 2015 12:02:49 GMT+0800 (Malay Peninsula Standard Time),,s1w104,focus,
Wed Sep 02 2015 12:02:49 GMT+0800 (Malay Peninsula Standard Time),,s1w105,focus,
Wed Sep 02 2015 12:02:49 GMT+0800 (Malay Peninsula Standard Time),,s1w106,focus,
Wed Sep 02 2015 12:02:50 GMT+0800 (Malay Peninsula Standard Time),,s1w107,focus,
Wed Sep 02 2015 12:02:50 GMT+0800 (Malay Peninsula Standard Time),,s1w108,focus,
Wed Sep 02 2015 12:02:50 GMT+0800 (Malay Peninsula Standard Time),,s1w109,focus,
Wed Sep 02 2015 12:02:50 GMT+0800 (Malay Peninsula Standard Time),,s1w110,focus,
Wed Sep 02 2015 12:02:51 GMT+0800 (Malay Peninsula Standard Time),,s1w111,focus,
Wed Sep 02 2015 12:02:52 GMT+0800 (Malay Peninsula Standard Time),,s1w112,focus,
Wed Sep 02 2015 12:02:52 GMT+0800 (Malay Peninsula Standard Time),,s1w113,focus,
Wed Sep 02 2015 12:02:52 GMT+0800 (Malay Peninsula Standard Time),,s1w114,focus,
Wed Sep 02 2015 12:02:53 GMT+0800 (Malay Peninsula Standard Time),,s1w115,focus,
Wed Sep 02 2015 12:02:53 GMT+0800 (Malay Peninsula Standard Time),,s1w116,focus,
Wed Sep 02 2015 12:02:53 GMT+0800 (Malay Peninsula Standard Time),,s1w117,focus,
Wed Sep 02 2015 12:02:53 GMT+0800 (Malay Peninsula Standard Time),,s1w118,focus,
Wed Sep 02 2015 12:02:54 GMT+0800 (Malay Peninsula Standard Time),,s1w119,focus,
Wed Sep 02 2015 12:02:54 GMT+0800 (Malay Peninsula Standard Time),,s1w120,focus,
Wed Sep 02 2015 12:02:54 GMT+0800 (Malay Peninsula Standard Time),,s1w121,focus,
Wed Sep 02 2015 12:02:55 GMT+0800 (Malay Peninsula Standard Time),,s1w122,focus,
Wed Sep 02 2015 12:02:56 GMT+0800 (Malay Peninsula Standard Time),,s1w123,focus,
Wed Sep 02 2015 12:02:56 GMT+0800 (Malay Peninsula Standard Time),,s1w124,focus,
Wed Sep 02 2015 12:02:56 GMT+0800 (Malay Peninsula Standard Time),,s1w125,focus,
Wed Sep 02 2015 12:02:57 GMT+0800 (Malay Peninsula Standard Time),,s1w126,focus,
Wed Sep 02 2015 12:02:57 GMT+0800 (Malay Peninsula Standard Time),,s1w127,focus,
Wed Sep 02 2015 12:02:59 GMT+0800 (Malay Peninsula Standard Time),,s1w127,label,"^"
Wed Sep 02 2015 12:03:00 GMT+0800 (Malay Peninsula Standard Time),,s1w128,focus,
Wed Sep 02 2015 12:03:00 GMT+0800 (Malay Peninsula Standard Time),,s1w129,focus,
Wed Sep 02 2015 12:03:01 GMT+0800 (Malay Peninsula Standard Time),,s1w130,focus,
Wed Sep 02 2015 12:03:01 GMT+0800 (Malay Peninsula Standard Time),,s1w131,focus,
Wed Sep 02 2015 12:03:01 GMT+0800 (Malay Peninsula Standard Time),,s1w132,focus,
Wed Sep 02 2015 12:03:02 GMT+0800 (Malay Peninsula Standard Time),,s1w133,focus,
Wed Sep 02 2015 12:03:02 GMT+0800 (Malay Peninsula Standard Time),,s1w134,focus,
Wed Sep 02 2015 12:03:03 GMT+0800 (Malay Peninsula Standard Time),,s1w135,focus,
Wed Sep 02 2015 12:03:03 GMT+0800 (Malay Peninsula Standard Time),,s1w136,focus,
Wed Sep 02 2015 12:03:04 GMT+0800 (Malay Peninsula Standard Time),,s1w137,focus,
Wed Sep 02 2015 12:03:05 GMT+0800 (Malay Peninsula Standard Time),,s1w138,focus,
Wed Sep 02 2015 12:03:06 GMT+0800 (Malay Peninsula Standard Time),,s1w139,focus,
Wed Sep 02 2015 12:03:07 GMT+0800 (Malay Peninsula Standard Time),,s1w140,focus,
Wed Sep 02 2015 12:03:08 GMT+0800 (Malay Peninsula Standard Time),,s1w141,focus,
Wed Sep 02 2015 12:03:24 GMT+0800 (Malay Peninsula Standard Time),,s1w142,focus,
Wed Sep 02 2015 12:03:25 GMT+0800 (Malay Peninsula Standard Time),,s1w143,focus,
Wed Sep 02 2015 12:03:25 GMT+0800 (Malay Peninsula Standard Time),,s1w144,focus,
Wed Sep 02 2015 12:03:25 GMT+0800 (Malay Peninsula Standard Time),,s1w145,focus,
Wed Sep 02 2015 12:03:25 GMT+0800 (Malay Peninsula Standard Time),,s1w146,focus,
Wed Sep 02 2015 12:03:29 GMT+0800 (Malay Peninsula Standard Time),,s1w146,label,"V"
Wed Sep 02 2015 12:03:29 GMT+0800 (Malay Peninsula Standard Time),,s1w147,focus,
Wed Sep 02 2015 12:03:31 GMT+0800 (Malay Peninsula Standard Time),,s1w148,focus,
Wed Sep 02 2015 12:03:31 GMT+0800 (Malay Peninsula Standard Time),,s1w149,focus,
Wed Sep 02 2015 12:03:31 GMT+0800 (Malay Peninsula Standard Time),,s1w150,focus,
Wed Sep 02 2015 12:03:32 GMT+0800 (Malay Peninsula Standard Time),,s1w151,focus,
Wed Sep 02 2015 12:03:33 GMT+0800 (Malay Peninsula Standard Time),,s1w152,focus,
Wed Sep 02 2015 12:03:33 GMT+0800 (Malay Peninsula Standard Time),,s1w153,focus,
Wed Sep 02 2015 12:03:34 GMT+0800 (Malay Peninsula Standard Time),,s1w154,focus,
Wed Sep 02 2015 12:03:34 GMT+0800 (Malay Peninsula Standard Time),,s1w155,focus,
Wed Sep 02 2015 12:03:35 GMT+0800 (Malay Peninsula Standard Time),,s1w156,focus,
Wed Sep 02 2015 12:03:35 GMT+0800 (Malay Peninsula Standard Time),,s1w157,focus,
Wed Sep 02 2015 12:03:36 GMT+0800 (Malay Peninsula Standard Time),,s1w158,focus,
Wed Sep 02 2015 12:03:36 GMT+0800 (Malay Peninsula Standard Time),,s1w159,focus,
Wed Sep 02 2015 12:03:36 GMT+0800 (Malay Peninsula Standard Time),,s1w160,focus,
Wed Sep 02 2015 12:03:37 GMT+0800 (Malay Peninsula Standard Time),,s1w161,focus,
Wed Sep 02 2015 12:03:37 GMT+0800 (Malay Peninsula Standard Time),,s2w1,focus,
Wed Sep 02 2015 12:03:42 GMT+0800 (Malay Peninsula Standard Time),,s2w2,focus,
Wed Sep 02 2015 12:03:43 GMT+0800 (Malay Peninsula Standard Time),,s2w3,focus,
Wed Sep 02 2015 12:03:43 GMT+0800 (Malay Peninsula Standard Time),,s2w4,focus,
Wed Sep 02 2015 12:03:44 GMT+0800 (Malay Peninsula Standard Time),,s2w5,focus,
Wed Sep 02 2015 12:03:46 GMT+0800 (Malay Peninsula Standard Time),,s2w5,label,"^"
Wed Sep 02 2015 12:03:48 GMT+0800 (Malay Peninsula Standard Time),,s2w6,focus,
Wed Sep 02 2015 12:03:48 GMT+0800 (Malay Peninsula Standard Time),,s2w7,focus,
Wed Sep 02 2015 12:03:48 GMT+0800 (Malay Peninsula Standard Time),,s2w8,focus,
Wed Sep 02 2015 12:03:49 GMT+0800 (Malay Peninsula Standard Time),,s2w9,focus,
Wed Sep 02 2015 12:03:57 GMT+0800 (Malay Peninsula Standard Time),,s2w9,label,"^"
Wed Sep 02 2015 12:03:58 GMT+0800 (Malay Peninsula Standard Time),,s2w10,focus,
Wed Sep 02 2015 12:03:58 GMT+0800 (Malay Peninsula Standard Time),,s2w11,focus,
Wed Sep 02 2015 12:03:58 GMT+0800 (Malay Peninsula Standard Time),,s2w12,focus,
Wed Sep 02 2015 12:03:58 GMT+0800 (Malay Peninsula Standard Time),,s2w13,focus,
Wed Sep 02 2015 12:03:58 GMT+0800 (Malay Peninsula Standard Time),,s2w14,focus,
Wed Sep 02 2015 12:03:59 GMT+0800 (Malay Peninsula Standard Time),,s2w15,focus,
Wed Sep 02 2015 12:03:59 GMT+0800 (Malay Peninsula Standard Time),,s2w16,focus,
Wed Sep 02 2015 12:04:00 GMT+0800 (Malay Peninsula Standard Time),,s2w16,label,"^"
Wed Sep 02 2015 12:04:01 GMT+0800 (Malay Peninsula Standard Time),,s2w17,focus,
Wed Sep 02 2015 12:04:02 GMT+0800 (Malay Peninsula Standard Time),,s2w18,focus,
Wed Sep 02 2015 12:04:02 GMT+0800 (Malay Peninsula Standard Time),,s2w19,focus,
Wed Sep 02 2015 12:04:03 GMT+0800 (Malay Peninsula Standard Time),,s2w20,focus,
Wed Sep 02 2015 12:04:03 GMT+0800 (Malay Peninsula Standard Time),,s2w21,focus,
Wed Sep 02 2015 12:04:03 GMT+0800 (Malay Peninsula Standard Time),,s2w22,focus,
Wed Sep 02 2015 12:04:04 GMT+0800 (Malay Peninsula Standard Time),,s2w23,focus,
Wed Sep 02 2015 12:04:04 GMT+0800 (Malay Peninsula Standard Time),,s2w24,focus,
Wed Sep 02 2015 12:04:05 GMT+0800 (Malay Peninsula Standard Time),,s2w25,focus,
Wed Sep 02 2015 12:04:06 GMT+0800 (Malay Peninsula Standard Time),,s2w26,focus,
Wed Sep 02 2015 12:04:07 GMT+0800 (Malay Peninsula Standard Time),,s2w25,focus,
Wed Sep 02 2015 12:04:09 GMT+0800 (Malay Peninsula Standard Time),,s2w25,label,"N"
Wed Sep 02 2015 12:04:09 GMT+0800 (Malay Peninsula Standard Time),,s2w26,focus,
Wed Sep 02 2015 12:04:10 GMT+0800 (Malay Peninsula Standard Time),,s2w27,focus,
Wed Sep 02 2015 12:04:10 GMT+0800 (Malay Peninsula Standard Time),,s2w28,focus,
Wed Sep 02 2015 12:04:10 GMT+0800 (Malay Peninsula Standard Time),,s2w29,focus,
Wed Sep 02 2015 12:04:11 GMT+0800 (Malay Peninsula Standard Time),,s2w30,focus,
Wed Sep 02 2015 12:04:11 GMT+0800 (Malay Peninsula Standard Time),,s2w31,focus,
Wed Sep 02 2015 12:04:11 GMT+0800 (Malay Peninsula Standard Time),,s2w32,focus,
Wed Sep 02 2015 12:04:12 GMT+0800 (Malay Peninsula Standard Time),,s2w33,focus,
Wed Sep 02 2015 12:04:12 GMT+0800 (Malay Peninsula Standard Time),,s2w34,focus,
Wed Sep 02 2015 12:04:13 GMT+0800 (Malay Peninsula Standard Time),,s2w34,label,"^"
Wed Sep 02 2015 12:04:13 GMT+0800 (Malay Peninsula Standard Time),,s2w35,focus,
Wed Sep 02 2015 12:04:13 GMT+0800 (Malay Peninsula Standard Time),,s2w36,focus,
Wed Sep 02 2015 12:04:14 GMT+0800 (Malay Peninsula Standard Time),,s2w37,focus,
Wed Sep 02 2015 12:04:14 GMT+0800 (Malay Peninsula Standard Time),,s2w38,focus,
Wed Sep 02 2015 12:04:14 GMT+0800 (Malay Peninsula Standard Time),,s2w39,focus,
Wed Sep 02 2015 12:04:15 GMT+0800 (Malay Peninsula Standard Time),,s3w1,focus,
Wed Sep 02 2015 12:04:16 GMT+0800 (Malay Peninsula Standard Time),,s2w39,focus,
Wed Sep 02 2015 12:04:16 GMT+0800 (Malay Peninsula Standard Time),,s2w38,focus,
Wed Sep 02 2015 12:04:17 GMT+0800 (Malay Peninsula Standard Time),,s2w38,label,"^"
Wed Sep 02 2015 12:04:18 GMT+0800 (Malay Peninsula Standard Time),,s2w39,focus,
Wed Sep 02 2015 12:04:18 GMT+0800 (Malay Peninsula Standard Time),,s3w1,focus,
Wed Sep 02 2015 12:04:18 GMT+0800 (Malay Peninsula Standard Time),,s3w2,focus,
Wed Sep 02 2015 12:04:18 GMT+0800 (Malay Peninsula Standard Time),,s3w3,focus,
Wed Sep 02 2015 12:04:19 GMT+0800 (Malay Peninsula Standard Time),,s3w4,focus,
Wed Sep 02 2015 12:04:19 GMT+0800 (Malay Peninsula Standard Time),,s3w5,focus,
Wed Sep 02 2015 12:04:19 GMT+0800 (Malay Peninsula Standard Time),,s3w6,focus,
Wed Sep 02 2015 12:04:19 GMT+0800 (Malay Peninsula Standard Time),,s3w7,focus,
Wed Sep 02 2015 12:04:19 GMT+0800 (Malay Peninsula Standard Time),,s3w8,focus,
Wed Sep 02 2015 12:04:20 GMT+0800 (Malay Peninsula Standard Time),,s3w8,label,"^"
Wed Sep 02 2015 12:04:20 GMT+0800 (Malay Peninsula Standard Time),,s3w9,focus,
Wed Sep 02 2015 12:04:21 GMT+0800 (Malay Peninsula Standard Time),,s3w10,focus,
Wed Sep 02 2015 12:04:21 GMT+0800 (Malay Peninsula Standard Time),,s3w11,focus,
Wed Sep 02 2015 12:04:21 GMT+0800 (Malay Peninsula Standard Time),,s3w12,focus,
Wed Sep 02 2015 12:04:22 GMT+0800 (Malay Peninsula Standard Time),,s3w13,focus,
Wed Sep 02 2015 12:04:22 GMT+0800 (Malay Peninsula Standard Time),,s3w14,focus,
Wed Sep 02 2015 12:04:22 GMT+0800 (Malay Peninsula Standard Time),,s3w15,focus,
Wed Sep 02 2015 12:04:22 GMT+0800 (Malay Peninsula Standard Time),,s3w16,focus,
Wed Sep 02 2015 12:04:22 GMT+0800 (Malay Peninsula Standard Time),,s3w17,focus,
Wed Sep 02 2015 12:04:23 GMT+0800 (Malay Peninsula Standard Time),,s3w18,focus,
Wed Sep 02 2015 12:04:23 GMT+0800 (Malay Peninsula Standard Time),,s3w19,focus,
Wed Sep 02 2015 12:04:23 GMT+0800 (Malay Peninsula Standard Time),,s3w20,focus,
Wed Sep 02 2015 12:04:23 GMT+0800 (Malay Peninsula Standard Time),,s3w21,focus,
Wed Sep 02 2015 12:04:24 GMT+0800 (Malay Peninsula Standard Time),,s3w22,focus,
